DocumentCommitteeSessionID,CommitteeSessionID,GroupTypeID,GroupTypeDesc,ApplicationID,ApplicationDesc,FilePath,LastUpdatedDate
311946,471657,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330437.doc,2016-04-08T10:11:34.447
311947,471626,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330438.doc,2016-04-08T10:11:37.36
311950,471473,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330441.doc,2016-04-08T10:11:46.47
311951,471474,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330442.doc,2016-04-08T10:11:49.43
311953,435535,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330444.doc,2016-04-08T10:11:55.537
311954,470472,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330445.doc,2016-04-08T10:11:58.613
311956,470890,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330447.doc,2016-04-08T10:12:04.683
311957,470474,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330448.doc,2016-04-08T10:12:07.773
311958,471627,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330449.doc,2016-04-08T10:12:10.747
311959,471627,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330450.doc,2016-04-08T10:12:13.887
311960,471627,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330451.doc,2016-04-08T10:12:16.993
311961,471657,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330452.doc,2016-04-08T10:12:19.997
311963,471744,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330454.doc,2016-04-08T10:12:25.98
311964,471757,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330455.doc,2016-04-08T10:12:29.013
311965,471755,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330456.doc,2016-04-08T10:12:32.017
311761,435539,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330252.doc,2016-04-08T10:01:33.267
311763,435217,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330254.doc,2016-04-08T10:01:39.513
311765,434159,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330256.doc,2016-04-08T10:01:45.74
311766,435508,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330257.doc,2016-04-08T10:01:48.85
311767,434148,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330258.doc,2016-04-08T10:01:52.083
311768,434148,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330259.doc,2016-04-08T10:01:55.29
311769,470424,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330260.doc,2016-04-08T10:01:58.647
311770,470424,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330261.doc,2016-04-08T10:02:01.867
311771,470403,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330262.doc,2016-04-08T10:02:05.08
311772,470407,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330263.doc,2016-04-08T10:02:08.227
311773,434651,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330264.doc,2016-04-08T10:02:11.437
311777,435139,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330268.doc,2016-04-08T10:02:24.697
311781,435381,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330272.doc,2016-04-08T10:02:36.537
311782,434161,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330273.doc,2016-04-08T10:02:39.52
311783,434161,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330274.doc,2016-04-08T10:02:42.423
311784,438050,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330275.doc,2016-04-08T10:02:45.703
311786,434161,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330277.doc,2016-04-08T10:02:52.257
311790,434161,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330281.doc,2016-04-08T10:03:05.223
311791,434161,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330282.doc,2016-04-08T10:03:08.35
311802,434163,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330293.doc,2016-04-08T10:03:44.423
311807,435188,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330298.doc,2016-04-08T10:04:02.58
311808,435206,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330299.doc,2016-04-08T10:04:05.49
311809,435187,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330300.doc,2016-04-08T10:04:08.46
311810,434152,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330301.doc,2016-04-08T10:04:11.413
311812,434163,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330303.doc,2016-04-08T10:04:17.517
311813,470409,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330304.doc,2016-04-08T10:04:20.453
311816,470760,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330307.doc,2016-04-08T10:04:29.573
311818,470670,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330309.doc,2016-04-08T10:04:38.567
311820,470754,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330311.doc,2016-04-08T10:04:47.077
311822,470780,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330313.doc,2016-04-08T10:04:53.207
311823,470468,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330314.doc,2016-04-08T10:04:56.37
311824,470468,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330315.doc,2016-04-08T10:04:59.597
311825,470785,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330316.doc,2016-04-08T10:05:03.147
311826,470968,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330317.doc,2016-04-08T10:05:06.617
311827,470977,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330318.doc,2016-04-08T10:05:10.48
311828,470975,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330319.doc,2016-04-08T10:05:14.063
311829,470975,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330320.doc,2016-04-08T10:05:17.277
311830,470975,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330321.doc,2016-04-08T10:05:20.45
311832,470341,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330323.doc,2016-04-08T10:05:29.113
311833,470341,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330324.doc,2016-04-08T10:05:32.207
311835,470478,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330326.doc,2016-04-08T10:05:38.147
311840,470722,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330331.doc,2016-04-08T10:05:53.18
311843,470974,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330334.doc,2016-04-08T10:06:02.193
311844,470473,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330335.doc,2016-04-08T10:06:05.147
311848,470968,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330339.doc,2016-04-08T10:06:17.44
311849,470669,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330340.doc,2016-04-08T10:06:20.467
311850,471163,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330341.doc,2016-04-08T10:06:23.78
311852,471171,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330343.doc,2016-04-08T10:06:29.807
311855,471168,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330346.doc,2016-04-08T10:06:38.997
311856,470483,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330347.doc,2016-04-08T10:06:42.153
311860,471171,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330351.doc,2016-04-08T10:06:54.457
311861,471143,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330352.doc,2016-04-08T10:06:57.423
311862,470474,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330353.doc,2016-04-08T10:07:00.43
311864,470352,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330355.doc,2016-04-08T10:07:08.933
311865,434161,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330356.doc,2016-04-08T10:07:11.9
311866,434161,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330357.doc,2016-04-08T10:07:14.953
311652,434772,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330143.doc,2016-04-08T09:55:35.553
311654,434771,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330145.doc,2016-04-08T09:55:41.637
311655,434769,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330146.doc,2016-04-08T09:55:44.803
311659,434709,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330150.doc,2016-04-08T09:55:56.75
311660,434709,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330151.doc,2016-04-08T09:55:59.983
311661,434792,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330152.doc,2016-04-08T09:56:03.037
311670,435217,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330161.doc,2016-04-08T09:56:29.993
311671,435216,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330162.doc,2016-04-08T09:56:32.847
311675,434842,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330166.doc,2016-04-08T09:56:45.157
311676,434839,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330167.doc,2016-04-08T09:56:48.267
311678,434844,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330169.doc,2016-04-08T09:56:54.223
311681,435106,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330172.doc,2016-04-08T09:57:03.193
311683,435139,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330174.doc,2016-04-08T09:57:09.26
311684,434160,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330175.doc,2016-04-08T09:57:12.29
311685,434155,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330176.doc,2016-04-08T09:57:15.337
311686,434155,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330177.doc,2016-04-08T09:57:18.427
311687,434155,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330178.doc,2016-04-08T09:57:21.39
311689,435143,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330180.doc,2016-04-08T09:57:27.483
311690,434152,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330181.doc,2016-04-08T09:57:30.453
311691,434160,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330182.doc,2016-04-08T09:57:33.66
311692,434160,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330183.doc,2016-04-08T09:57:36.69
311693,434160,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330184.doc,2016-04-08T09:57:39.66
311694,435407,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330185.doc,2016-04-08T09:57:42.537
311703,435557,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330194.doc,2016-04-08T09:58:12.35
311704,435557,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330195.doc,2016-04-08T09:58:15.363
311706,434661,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330197.doc,2016-04-08T09:58:21.48
311707,434661,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330198.doc,2016-04-08T09:58:24.453
311708,434147,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330199.doc,2016-04-08T09:58:27.367
311709,434610,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330200.doc,2016-04-08T09:58:30.237
311711,434775,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330202.doc,2016-04-08T09:58:39.017
311712,434837,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330203.doc,2016-04-08T09:58:41.917
311714,434828,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330205.doc,2016-04-08T09:58:47.957
311715,434154,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330206.doc,2016-04-08T09:58:51.147
311716,434268,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330207.doc,2016-04-08T09:58:54.23
311718,435022,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330209.doc,2016-04-08T09:59:02.793
311720,434151,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330211.doc,2016-04-08T09:59:08.98
311724,435139,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330215.doc,2016-04-08T09:59:23.56
311725,435193,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330216.doc,2016-04-08T09:59:26.85
311726,435186,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330217.doc,2016-04-08T09:59:29.93
311728,435192,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330219.doc,2016-04-08T09:59:36.243
311729,435139,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330220.doc,2016-04-08T09:59:39.34
311731,434159,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330222.doc,2016-04-08T09:59:45.603
311732,435321,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330223.doc,2016-04-08T09:59:48.57
311734,435453,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330225.doc,2016-04-08T09:59:54.85
311736,435556,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330227.doc,2016-04-08T10:00:04.113
311737,435555,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330228.doc,2016-04-08T10:00:10.48
311738,434144,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330229.doc,2016-04-08T10:00:15.05
311740,434653,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330231.doc,2016-04-08T10:00:21.943
311744,435139,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330235.doc,2016-04-08T10:00:34.5
311745,435132,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330236.doc,2016-04-08T10:00:37.543
311746,435137,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330237.doc,2016-04-08T10:00:40.58
311748,434153,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330239.doc,2016-04-08T10:00:46.79
311750,435321,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330241.doc,2016-04-08T10:00:53.037
311752,435557,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330243.doc,2016-04-08T10:01:01.91
311755,435531,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330246.doc,2016-04-08T10:01:11.333
311757,435382,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330248.doc,2016-04-08T10:01:17.493
311758,435542,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330249.doc,2016-04-08T10:01:20.717
311551,431972,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330042.doc,2016-04-08T09:50:25.293
311553,431987,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330044.doc,2016-04-08T09:50:31.527
311555,431984,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330046.doc,2016-04-08T09:50:40.073
311556,433469,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330047.doc,2016-04-08T09:50:43.13
311557,432918,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330048.doc,2016-04-08T09:50:46.017
311558,433388,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330049.doc,2016-04-08T09:50:48.967
311572,434001,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330063.doc,2016-04-08T09:51:31.27
311574,434327,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330065.doc,2016-04-08T09:51:37.23
311576,433389,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330067.doc,2016-04-08T09:51:43.54
311577,433313,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330068.doc,2016-04-08T09:51:46.58
311579,433678,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330070.doc,2016-04-08T09:51:52.523
311581,433726,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330072.doc,2016-04-08T09:51:58.383
311582,433768,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330073.doc,2016-04-08T09:52:01.423
311583,433503,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330074.doc,2016-04-08T09:52:04.293
311585,433503,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330076.doc,2016-04-08T09:52:10.197
311601,434325,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330092.doc,2016-04-08T09:52:58.123
311605,433995,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330096.doc,2016-04-08T09:53:12.54
311608,434141,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330099.doc,2016-04-08T09:53:21.447
311610,434325,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330101.doc,2016-04-08T09:53:27.313
311614,433743,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330105.doc,2016-04-08T09:53:38.94
311615,433743,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330106.doc,2016-04-08T09:53:41.943
311616,433503,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330107.doc,2016-04-08T09:53:44.88
311625,434001,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330116.doc,2016-04-08T09:54:11.953
311628,434141,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330119.doc,2016-04-08T09:54:21.6
311629,434142,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330120.doc,2016-04-08T09:54:24.593
311630,434142,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330121.doc,2016-04-08T09:54:27.567
311631,434142,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330122.doc,2016-04-08T09:54:30.563
311632,434142,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330123.doc,2016-04-08T09:54:33.717
311635,434650,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330126.doc,2016-04-08T09:54:42.723
311636,434146,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330127.doc,2016-04-08T09:54:45.683
311637,434145,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330128.doc,2016-04-08T09:54:48.66
311641,434671,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330132.doc,2016-04-08T09:55:01.373
311642,434662,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330133.doc,2016-04-08T09:55:04.68
311643,434147,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330134.doc,2016-04-08T09:55:07.757
311649,434141,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330140.doc,2016-04-08T09:55:26.227
311650,434792,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330141.doc,2016-04-08T09:55:29.247
311651,434772,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_330142.doc,2016-04-08T09:55:32.323
311448,429952,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_329939.doc,2016-04-08T09:45:03.297
311449,429952,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_329940.doc,2016-04-08T09:45:06.42
311452,431992,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_329943.doc,2016-04-08T09:45:15.677
311453,431992,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_329944.doc,2016-04-08T09:45:18.803
311455,432060,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_329946.doc,2016-04-08T09:45:27.363
311456,432026,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_329947.doc,2016-04-08T09:45:30.427
311457,432061,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_329948.doc,2016-04-08T09:45:33.5
311458,432101,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_329949.doc,2016-04-08T09:45:36.517
311464,429955,87,חומר רקע,1,DOC,https://fs.knesset.gov.il//18/Committees/18_cs_bg_329955.doc,2016-04-08T09:45:57.057
